cognition,reasoning,figural_memory,spatial_ability,verbal_ability,social_ability,numerical_ability,numerical_memory,knowledge,practical,artistic,social,power_coping,career
76.37373244313682,83.45002481368925,64.16820000159598,64.48132015658398,56.39588079358584,74.91802332869557,65.01299734160918,46.14725112773749,50.86429149671514,82.26012318169883,75.58399535341911,54.99249897096465,99.2588509316095,Army Officer
76.33870344018221,67.92728434521948,51.22714861476385,78.03809957147507,61.62189833045436,67.24871851142814,65.99600798577966,58.04568776329262,64.80844336273796,61.49294363416819,49.246899720677696,54.44839202356172,70.59327448653566,Agricultural Economist
76.62236272382185,82.43947377221369,66.51412982887395,77.1606560847087,54.95337575156865,42.220720438232775,79.97282409845405,71.98568334868813,79.24312949270805,87.28933774155749,55.233697867379604,76.68126221099956,40.00575953905477,DevOps Engineer
72.51902217336179,81.81216950429776,67.97130459544834,68.72005215617838,60.103677135931584,76.91701365186154,57.25640798289035,75.63316320416415,80.58256758046426,75.840502725105,60.21107817051593,50.107804428913724,61.94889148992459,Robotics Engineer
62.968418043728185,62.670687264087924,58.87001505012134,69.85177005686313,71.43631533963266,78.89050668682667,74.81744186879024,44.77701069597104,60.94647526635379,53.10008149201911,40.17670096085818,77.5067580145573,45.27504676021441,Educational Counselor
72.02693282353741,62.25956334157664,64.74737252965099,61.34587180655109,74.04035235590727,61.38005405665448,78.80294283396734,58.56768954847309,72.52011984534798,72.6933437489903,52.53779833737303,58.487829750096424,78.72664110252245,Agricultural Scientist
46.59010055705021,56.950640062644595,62.46207074445728,83.22167087120462,68.01659295533062,69.83164352460308,66.35224905464284,76.90050589690573,49.84274001376272,65.68710071227376,82.01859737582318,60.561446287300384,49.875892970723434,Fashion Designer
65.45412577000187,84.29288592995093,61.655609673994405,67.85642504609366,80.34141739759961,41.79922311912074,52.705744434082725,61.026027581750455,86.05978646878745,56.482585285630876,70.51709798202185,61.035366436058055,40.32070261470597,Lawyer
70.51465360355309,78.81781608771539,68.74248164381642,47.07418874386754,52.47589686235794,70.22889416209136,53.15030181199421,51.43299031257375,75.5286111755021,52.86475590773786,77.62573663700749,78.47069695041903,79.65250828034054,Homeopathic Doctor
80.6058605967838,85.53671349688548,57.33055936965501,78.46024581615836,53.001245244858936,50.435210283917726,71.83038668868309,59.09171065477209,70.89178853910302,83.01355944646015,65.98843973913235,49.25210448328868,43.0719610917587,Defense Scientist
70.00047001728262,69.62199807527614,68.72323999467469,81.4840495111332,70.53117287329928,46.66110576230846,40.24391895517636,67.27765614750466,63.77798512854248,90.91023780904862,69.37375725183202,65.76663157555268,40.90125462329524,Drone Pilot
75.03867178838351,79.07405309442369,69.57612627615703,74.79853413512436,69.25061561099508,54.99523690460254,71.04141602198172,76.66389411952167,89.59291599286837,83.82182533669656,77.43218960166308,52.61408032884354,47.857097903129734,Ethical Hacker
77.57364202488525,74.8926444547522,77.0221913455426,68.91033391094527,56.4111033299186,45.34053275286508,57.737344979768714,47.467445361576544,77.82310763729838,84.39521005215119,45.281678080030495,64.41491996458447,73.1690519394678,Cloud Architect
54.73106612811313,61.07995168252207,62.31070706744887,71.15601370344216,71.34062657428856,61.76159209171589,77.43495059197093,54.79748501917317,61.78036931221768,60.824872439512795,99.68029997665406,52.478335526415144,79.86434530177107,Digital Artist
69.40656554043676,75.66642397470534,72.96538548831353,53.63152134338843,49.03532411208259,76.92395885273913,83.24980514319064,53.25277074433005,58.54615520370382,73.45468426370036,43.08730836329427,69.42290329566796,61.869084089512064,Investment Banker
65.0732563789942,68.92820226505543,79.52915427885513,42.37871717340973,48.81169341575938,58.06105266464669,77.07804767663725,66.16054087161965,74.71006720224759,74.28216056215439,61.398826263648054,50.866531327621956,49.18349952466262,Agricultural Economist
63.330487021573994,78.10485443578206,52.934233915694314,86.10219435114557,47.102403714720154,58.56809719804645,53.4603318411136,47.054481002758635,76.03449655174693,83.85006779030729,64.24742093366214,69.94396611114614,51.183848551505584,Vastu Consultant
76.21663341739142,58.321717959971174,70.05589300575666,80.40162921113884,63.26777665808085,58.081908079039664,74.75196339230311,57.90923123212289,59.0096543302908,62.85292707064143,96.9978314027363,40.55817529866563,45.09884133151838,Animation Artist
73.83411170841106,76.88715505105716,50.13162096141721,64.71621958833055,76.47953632611888,51.99842873863483,64.54839658906005,53.822134660633715,64.17254369465988,87.26931309833779,76.45079482630032,55.91695716091867,73.7826882566468,Agricultural Scientist
64.15738250784017,76.25800482818018,69.49140526246195,75.69754878628439,57.243629214741944,71.91367967458996,62.3330615523085,62.45209811259201,58.40996642569756,68.04064231859759,70.63081724022285,59.81913828234892,77.36004583591884,UX Designer
74.7254573956719,74.7640758162855,70.79270462277813,55.746384661017004,55.178958786962504,51.31626163714438,44.73396925668296,53.73533236854712,66.30922707312462,89.70942561667479,48.165125131533465,47.80202666083011,61.5290681084105,Ayurvedic Pharmacist
67.25934324856755,76.32596179783451,61.29546416663363,68.12732686008077,68.84384889744953,81.99678100549538,64.02563848878819,65.00037262089337,41.40015419588379,60.659645576604916,57.69501093941311,88.0416295741603,43.00678281567856,Special Educator
64.90148193313563,47.42818975469908,59.543014954498595,77.46471099363572,65.06104471913,70.53020287925679,56.55457633887079,71.93332746752905,65.42367586808652,81.89773580728567,78.13746916077434,71.89496991912773,71.48036853798078,AR/VR Developer
79.25573446622478,74.59950662633328,63.200878341212345,41.37150335847393,65.94402696720607,44.41742237223067,67.68411354822857,78.54449925249635,76.41057932466335,71.47032483559707,72.98305342706988,68.18283994351376,74.60495107642492,IES Officer
48.59396432937416,76.62840110619281,74.8946790662681,71.96096470753223,70.12715036393871,61.30810654744175,78.2367338357808,40.170683184457005,71.24189357448533,49.45736021486961,54.543952184530674,77.53624515000618,62.06818320741395,Corporate Lawyer
74.43794600353759,78.03980701908344,46.83862192543775,65.52248640045512,53.37479011574325,70.28474930558593,50.2111657426454,69.93294724278635,74.4253809335424,80.75003579516276,66.81354388407085,73.14584052348218,85.63986781334472,IPS Officer
71.06027492625155,50.181894370579904,43.72392113667232,78.93446266140832,43.2265395029668,45.348253401923245,69.18079078574749,56.987435280005826,68.2654692407792,80.38359249933731,54.7914739058109,40.46199180969764,60.687128199875275,Drone Pilot
65.85653567697042,73.0416232355706,41.2304735016843,64.14551715465801,48.23354542457985,74.11308100202706,72.94822675032944,40.481436571440135,72.68888526512123,91.34616991520139,66.13836897186026,59.200426916658564,70.42027367754685,DevOps Engineer
41.8631004250923,47.58301551713203,44.59517305494677,79.16435818314334,49.12083536467324,59.54872455609367,72.31598015594004,48.55572785650338,63.71828018978857,65.41300373858877,89.60600560508036,52.86948712275058,63.64428769507627,Interior Designer
78.76058479500443,52.025342613069256,78.40452523296065,72.29944684453424,47.46927430675287,53.681449741824835,45.095082965149736,66.38310435170266,60.24435486621025,87.1371233220878,72.4595575243433,43.95347553020273,44.27172344013402,Drone Pilot
65.73812840746282,77.44728819492947,74.99817576615516,66.45788391530925,72.34724799611502,86.7853392397817,52.5909822295457,69.55046690896391,71.92235790985507,61.8785759892702,74.86423659584224,86.62729407132619,49.216522076785296,School Teacher
65.91780328193681,52.14638667199398,44.11723632977579,79.0152400140133,83.87720190217927,75.70025008147472,64.60087830043544,78.37846618377895,77.94807567676025,53.47610241270067,73.52546512464932,78.48654130692262,77.81671949945992,IFS Officer
89.37871950429808,71.04345811944069,63.48345829474711,76.88665828702344,52.93973711745914,47.32215892123338,42.66530343285244,79.49078593433835,70.0817451372763,84.5453325660648,42.48235724333419,55.617590048723116,42.0050554043043,Robotics Engineer
70.12278834135864,73.44404400849629,54.03360982883321,69.65072667777982,79.95929748382586,77.72339440155481,41.0324378315663,51.27924669110674,72.87484481965771,75.6939766543628,51.97941770404264,73.86620780108728,47.01149891584551,Medical Doctor
84.94579534345263,79.83035551765207,48.169562256802436,63.38503809487008,70.94114056380901,61.62336704340396,50.04969126601843,74.67493578733473,83.48394669709235,65.19047561846678,58.66501873448982,57.50151531391438,64.29520426562779,IAS Officer
45.35879105628063,73.59651884739378,68.28781782902088,75.6321749747415,65.11732151845607,65.3720974399977,63.85785984021397,49.5505313947308,74.13610733535782,65.17562756176147,75.84169472249687,76.71307170370275,67.00795756309348,Interior Designer
69.19036894268493,75.76755817389423,53.54474793516481,71.21341652313421,55.56400953712976,70.2498724469726,77.55056866975826,79.97834922650225,76.74019394370481,74.88709335777513,78.36966278888406,57.79520274717857,68.10023602454814,Meteorologist
66.58918902092742,43.46837788767721,68.45386483532802,83.46976697879245,77.6156750870707,71.73283784257107,70.7793104033191,74.35079748491023,57.45956110172759,60.34605487241364,97.81131298155216,58.166879401727805,45.55274370019343,Digital Artist
73.36467915990178,79.78758967866412,60.88803810693813,88.74832130757616,60.835237548673454,53.97474826936886,59.334618883062866,52.24356829464122,73.29512788537073,68.77590866440676,76.94075888500856,73.19352691970488,71.89276327107652,Interior Designer
87.80919781455259,82.9316761981633,74.37733663184648,63.42659482572893,70.84311505859375,40.04069629362802,74.91993448018323,53.0609572007468,85.02809111875409,89.36569994253838,58.50410210430351,42.290232978688074,43.25634425526603,Data Scientist
80.4253116441842,89.19891236894519,70.55416903971211,72.69489074055636,44.24323531239288,44.31616506086735,76.53807637821362,43.58900850552064,76.53324168334197,86.63982929713175,59.15237661273041,48.40763419888171,56.020251173313426,Ethical Hacker
69.93294738702949,70.97534465633848,40.87174433867374,49.064233261689736,79.32578256823365,67.95006609003248,43.42508004567415,57.42065810353377,77.1661916806066,59.094354171250394,68.72811826483019,65.38073523583292,42.01896394649562,Ayurvedic Doctor
64.04731714604996,72.09581753049757,41.76403848296549,76.40942631827836,61.0010728229677,48.34761973279891,79.46518633802285,69.57451081747924,63.1609292349324,87.1982294723597,47.1824440001646,69.26397158018781,48.785369365886226,Drone Pilot
68.86547007636194,51.68907530210812,52.48509832090192,77.6976401425225,45.69229515606266,81.56509825876425,72.92585885092126,75.54633702477363,62.61517472275003,82.58046239301162,61.22703640765357,76.04072630400374,40.97863625508826,Yoga Instructor
78.29712203200931,86.25789673955092,56.5156991722082,51.715881937606824,57.74194281213232,83.08281889035896,78.29490095886507,63.92147422090867,62.93406029307938,87.93507831234066,66.03084448632222,68.38381510334557,84.52776159037965,IPS Officer
87.34877256184777,70.74615136621294,52.43990467519489,69.19406418298973,64.88551128119643,78.22022221344608,76.25688819770846,50.94160519547701,73.4895847618764,56.468832526531045,67.75670659574628,41.83590112366113,61.7336622542015,IAS Officer
48.941680490758536,45.60654029466837,40.294279689437005,71.22413088044054,72.00658380559838,57.75597006522432,76.02210595577216,79.76213244556598,73.63965907000514,65.79890397154767,75.84948594930869,42.210452050746426,57.44917971012043,Interior Designer
62.107411005645204,71.27861910873155,71.25290131311431,85.81497240629896,75.58746742016244,72.53402125671094,71.20150882817964,65.50351402755005,40.440103668206405,68.21814557689643,98.71628441105673,46.306391274841744,77.09781028613881,Animation Artist
65.54180301480334,68.75755671628697,55.0708715926819,40.418932255953024,76.41041175024694,72.22146532943745,79.11247166358514,74.74394407561911,71.36934417280193,70.2232534653334,65.97681862317995,40.946432790616534,43.45692214156516,Agricultural Economist
69.21939069335255,44.73242288262402,45.54043814472933,46.662902210990495,48.145547969563836,55.392711364590156,47.45954064158791,52.51237368240828,53.892518182295724,99.81921086772819,47.76515975205322,62.784236537649,53.89177615323068,Organic Farmer
81.25478584051955,82.73241110089646,48.71689351100132,70.12408274594833,75.12683978342437,56.52866450039056,44.191969073271366,63.73526557521839,99.13946574678087,51.67667122476754,51.13479709683517,58.962195189015695,89.66633732472789,Judge
72.61741797130226,62.48827519940316,83.28573141699907,78.8431038433969,50.09853864940083,69.12827155485083,78.97543558828436,48.12759437394552,66.78501710602336,77.32410083344165,54.114215853509606,79.92038940075251,59.99949962737411,Gemologist
81.47995301470826,80.2928403415837,70.79052387501443,49.46320463457394,76.7236469979049,55.45298200309105,66.45192345895224,75.44863840135595,83.63528731761986,80.93857421113837,44.6237947631234,45.054228736484255,40.956448746069775,Ethical Hacker
79.1404298513451,60.93954496205794,75.8386551986554,53.963501591318135,52.098149106536006,75.52596223384982,77.41683467142535,47.09361650379762,88.6905725928041,53.616731857808695,74.86381732718048,66.5566817856054,69.0373959185917,Astrologer
78.90098061717376,87.96040398023216,68.31776374328865,72.99546049996745,53.40293861431838,59.2830184781656,52.98406401947898,52.62355257733915,84.00360701654773,76.90799485273976,72.55504884874867,78.18081901525788,46.01394958250778,Cloud Architect
91.15591025337594,88.53313798435688,61.01620965022845,76.0985758496369,43.01894521628281,59.2813542347587,86.71623735315377,77.48272780828358,97.6727552506246,60.88073868455364,61.4474287758721,49.97737623009428,57.92926251460572,Space Scientist
79.45357585958678,76.46631414312004,43.829669970595326,70.50219250470846,58.27139090899861,70.48427293948669,45.5034124655728,61.4516665804442,44.959782325839925,76.7335243499954,79.24789075000498,79.94109067284914,72.6763851124984,Air Force Officer
65.38829782521253,87.22679068672389,47.841120759342225,72.52977183719642,62.338248591162305,43.222412656790524,72.05231814761162,76.39464556931297,40.416547244839016,85.67199226705073,69.67996485552997,47.59819275893801,76.2767428626162,Stock Market Trader
59.58212132089035,78.19768581289422,89.54630293954995,85.30118155508228,71.76900617346067,61.81550324701567,72.73842671777987,75.82718283130384,65.19402283586871,79.14998372932928,64.25176857517802,61.7908179227965,63.40768207271567,Gemologist
86.47995636700603,71.00180009770195,72.20262745551855,64.64453715868316,62.3282852280315,54.45604843188487,71.42216766868236,54.419228149853936,86.87575771636966,70.42354417740091,42.65770057113312,55.62225903142581,74.67332790159881,Blockchain Developer
77.0446339648879,79.84261776615082,79.65698520655917,85.88796227099861,64.88966283497675,62.23648353237551,65.20940808335543,42.17529353472742,59.82983976269432,74.49969315266705,82.83655165458853,67.2827127785459,52.80811483969381,Fashion Designer
61.31346043465953,65.37032512408399,47.725126856697344,41.06881193812903,63.48880376139692,70.7312261543595,42.70730197147553,75.11951383528609,83.73585532156905,66.15360463897673,49.74129101293218,66.41359427467539,70.53224898661854,Homeopathic Doctor
78.20736018380711,71.38240690150172,48.753033222492384,71.34548837843688,62.82541903529022,54.81566759611306,71.5617215844832,54.47704335870043,72.60831199257527,89.00508104869463,68.69114933534563,43.86079789284919,77.29150219788187,Stock Market Trader
51.40656454611554,74.60548179863073,55.669355056228284,40.56654090997958,87.39800674438133,77.30399852431836,45.63860877666012,58.78726503975699,71.74080340566815,73.38953654393376,62.32178885199016,71.84803895919207,73.35098478884268,Legal Advisor
64.84154032914523,76.78501707608936,61.6031652627828,67.28155733345397,59.363420811162925,66.49893720439633,82.26888760131764,78.29541958559952,60.8692457743596,77.24582087577198,52.06352422108101,57.3818531780756,77.28226874553629,IRS Officer
71.83891361017548,60.148835008340015,77.02396767407524,53.146503002347444,59.365766878627,48.407785093422305,75.60653680551437,56.658505834443034,70.15783787978606,66.61009709712005,55.17907356610493,46.4862469775297,73.94961353025278,Meteorologist
61.14149905812164,70.95035884620631,41.75696235247812,71.36374019387229,51.399972959198344,57.93971961850761,60.83373876225829,55.48436500522746,62.452238946428025,80.81988363987816,76.09495197598885,54.16834521868251,71.70178818149267,Air Force Officer
51.89079061139905,41.09614386717505,73.88766273594992,74.05836474283704,46.61595759314037,54.51116741100736,52.686945213097,65.66206450693852,57.36734929565941,74.60329915987847,88.61201620128489,68.61599132696037,73.36040341218703,Animation Artist
65.7461201382558,77.4824696990277,71.4614832078536,62.64123226420851,54.960155422619394,78.55995826943439,55.34798406821701,79.87727587048914,69.21070883042978,86.91371429643435,76.08405558770885,46.199340890403874,81.6377095679868,Army Officer
77.0507344829424,62.88859762486296,55.58698752147135,76.08093316110643,73.51942892057632,89.81476946363597,55.871697651027546,41.18240614344272,74.82128183056629,44.05168207921661,70.85168592330038,86.22826351948595,75.36774862867385,Career Counselor
63.35204751078691,64.14063146879919,47.54141386521228,74.71549773012052,68.35846671789793,48.683514030284314,78.96451965701681,63.99923636799506,87.37227236759101,70.07439602909422,45.491432343272294,79.64812484855531,49.37099168150746,Astrologer
75.16754836840215,60.84314406705548,53.89168994837844,50.75842642145432,80.80224962240155,73.0057083208315,76.60187649926324,63.159472006255484,86.52528130863098,45.15531562866996,54.00471240649496,64.19170280097028,50.77240669996942,Legal Advisor
70.91027577310267,79.48758388378819,61.86913321904876,74.29997283365572,70.3552540845914,57.20033193842433,60.56720097206585,52.890042553680175,72.29694490245896,74.53940228924822,73.31994397547481,70.0789090898693,79.91566858173525,Blockchain Developer
63.51716048783419,65.73195702488411,54.55969122606093,44.61403293953552,74.41663558973735,46.91723057183733,61.98488351992835,43.298581332257484,61.53049342405046,72.0251181103553,63.380187720203054,60.74304187018359,41.19463619991272,Agricultural Economist
76.68040152588989,72.6227196082676,60.12308741597451,60.76885865856216,85.68830910485698,51.486275828550255,68.27000383301622,60.62823272635668,74.31796434164767,76.76540853441593,62.128105338616784,65.37108873876439,69.9913257979332,Lawyer
69.50479078283533,73.10473259584771,74.53439341118454,76.44500092649412,79.7604752615027,59.49860386376537,78.46104671646151,53.282328808131666,59.506416058529474,97.7359151363022,54.83838642039955,58.73573367408553,48.45050335622588,Organic Farmer
64.45591385653901,77.97218598217053,71.54403710502758,52.44187459178046,76.22303658129046,76.85679447628041,75.3337596971322,58.582459166220886,72.28636111158724,85.15247813997509,53.588994112439906,42.0485309444436,47.90793895935973,Software Engineer
73.5195161149234,76.99708614052868,72.01206336528352,59.60136244563486,67.47474762760262,58.91506570401025,83.292268402118,72.83493779664585,63.266692930772024,73.25457290591162,51.399732499661454,60.942185569063454,51.691350633385,IRS Officer
66.68813007830826,85.67262002305469,61.918033474365274,50.95799145892644,71.9858256852499,61.72093077133994,81.10269002516206,45.17293935577831,63.10016824343866,81.69289530877512,61.66332414123008,60.311572692932415,82.19058451132447,Stock Market Trader
43.942846788938155,56.06638057308902,88.75399861556947,75.1924799202923,75.39161242874988,69.88991674630407,73.4800401766958,40.53147677076423,72.96846925419261,89.14597556037248,50.53749340932386,51.02680917405478,65.86567220555668,Gemologist
66.9279228818156,82.3669426147427,47.82883185069644,47.36257091427551,65.20521369397798,46.5237652431689,76.49632608866065,73.19920305602797,78.1156912491581,85.01853536718741,45.34558081100612,44.328057939457224,45.01826293865878,Software Engineer
78.4451206857417,79.00319779808461,42.212967401054634,50.418546361618105,46.264211323288336,71.45498937730275,68.71200635968998,53.05328975974693,71.43271164296922,77.53178680404558,66.08127007109218,62.08067325054006,67.72824868439285,Software Engineer
60.47591483441427,78.53458388342969,76.06137337748925,51.84689239145116,87.02429819882644,83.70447062605922,48.82582353493431,73.5321531341348,89.29899934524434,52.82212806829569,75.01228091641555,73.01658501814401,50.36570072676841,IFS Officer
80.34049469910346,83.52114056235449,79.93493034080572,56.80682397834049,67.19749522479103,47.652986896793394,85.99494693912041,59.429924368493744,84.96855842148526,78.5529429514159,41.84164593841176,66.35102089913607,68.99629917339138,Data Scientist
82.0190677948481,89.10057246369298,78.54177413574305,44.22428837953066,58.034743888820856,54.88383576666102,78.19773845442937,69.26692215974607,84.49116932727317,78.23200945132137,53.502981248839426,60.98981198149706,41.80351862674652,Blockchain Developer
78.97319602010927,66.89054376401938,45.96894531727695,67.3086485452981,68.94680870291765,71.66539043740988,69.12647769817153,55.07612377214217,67.92998111376644,85.36999496930935,55.310168985082484,77.71502286907938,56.07185233790382,Food Technologist
74.92948255103919,70.95482774168843,72.60729573497001,53.726094813689016,56.74238989042307,46.038443300238065,59.78201674552256,56.54434602127495,69.48870874903609,83.8673297891817,47.91381546871939,44.9845225285072,68.92858551980825,Food Technologist
64.18527398788964,40.472762658595414,67.70052371825508,52.23152588137067,77.05581162452698,59.19684410444305,65.12476742685655,70.86218333986588,84.86857438621104,63.12305811382835,76.26387780084619,71.6097000164232,76.11253177101669,Vedic Scholar
65.19371667550824,76.3206774270533,69.17808479860545,89.97365176948816,57.486796417393165,56.464646378995084,43.20288122736499,69.42018414992907,79.95141661762449,79.71800212402883,64.89833082500229,60.69533457524202,79.8581257154611,Navy Officer
74.7329177433297,80.19490361954611,66.40971270854288,48.04172008930053,54.24214894328554,41.33090404882549,56.99984093955115,51.291351165965104,73.94007463994878,82.52777131230962,65.53999738569316,69.58564120274272,65.94051642076309,Forensic Scientist
77.99045814041492,84.79071258199055,67.85166930587707,47.17400730681993,69.82940679235675,53.13672551621801,74.97833232137407,44.97623891383792,75.41805226876579,73.06248809886392,64.83241475965583,43.53233085601248,51.08105041764854,IES Officer
73.44790527163092,73.19468416691771,54.032534069649074,71.64399584287648,71.46608909327496,62.918652094637835,67.44660064222023,62.67920717611041,87.31768488723537,81.52195216823341,49.267980624388336,58.068781941692976,76.44961863475152,Blockchain Developer
72.30711704789157,81.37642175345569,58.321176903866075,64.67104992942257,56.10254546469842,49.61922665063564,44.46461930554628,49.419859145214026,84.55005040603334,71.54737008123936,58.45963200951324,40.58060013865478,47.53338209138215,Cloud Architect
74.17498130787382,74.19432244869792,43.98886778747995,68.24173801730835,50.39225162639503,57.80787476414547,79.67584015021669,66.5636576643353,63.18099153825667,81.53992965224356,57.75175613757881,42.69255941781956,41.74224196337129,Chartered Accountant
73.26724423314072,72.34441711288457,55.975372175846864,80.86265950003855,51.242048283101994,71.20593210415194,77.544949358032,41.338249550887035,67.23989229737096,73.74474556603585,42.581679749012395,70.15810036276788,49.00067766294349,Dental Surgeon
69.40003122080803,57.63794600532718,68.42157387967606,74.0481173923375,64.98561172762145,42.30005639227711,67.4266357974787,48.673223172706514,55.30018532137011,76.81150401379874,62.85980202755928,43.07350691958252,60.50288287889779,AR/VR Developer
46.59705446324996,79.17375450296421,75.763906569611,47.82685255097265,70.68205049476762,77.58333263728761,79.84359998487423,44.49018071202641,77.31615183455646,76.5898194110303,53.44991710077858,55.355881417501564,70.67775258469499,Corporate Lawyer
73.1368529263066,59.92358314936003,66.23301168147573,74.03230390833954,51.27218322520076,53.05871237899562,48.81031933203604,59.491051228003826,76.02963702509389,54.67562724837333,92.73013849818335,50.00410549368212,56.942654377092985,Digital Artist
62.41721649811832,79.23429089450941,67.73842355943609,85.12561070644924,57.950662876439424,53.819086295230456,54.26363544135303,66.30718197727943,51.094164909804114,73.26279050245574,63.43942133885917,73.43119738442697,41.96551350187481,Dental Surgeon
53.36712646240167,85.96102507587867,45.35170960026016,77.45776713397845,79.23290113485211,68.16141041088564,69.76419699158505,43.64956117377376,81.86009522563918,41.893489773922845,61.03985778299557,56.14491833845433,61.30224570160761,Corporate Lawyer
65.5775520467453,58.654537114850186,54.98138741677535,73.03247012286312,62.598904150326405,82.52237228133669,53.349017784175615,43.97210523050162,73.32330388183033,74.58434229059549,45.90220400225453,85.98771148138397,67.06876078231268,Career Counselor
75.76154962600864,73.25047913211465,73.45876691024588,65.8393357832272,44.67955933599519,79.86390521049867,67.55383067211048,78.78995827807776,85.18134030090764,76.68205756845263,79.35210378856705,41.15185336914691,41.16450490846084,Robotics Engineer
58.11142026573403,51.53148156073689,73.21982506793306,85.12130189629912,47.587629743085,66.77864853239639,60.776760940540626,51.36018213768862,76.62176517787213,70.27478737192845,42.53688921451478,73.47178873749965,43.417896994559946,Gemologist
78.88649960758067,50.01910135628785,70.06215675175426,57.773485564045785,65.37036923676436,89.68758627260158,53.726065499190724,65.77676418221739,64.53297402591518,79.39576370921509,68.00571546168676,76.70531785140653,54.53294418523578,Career Counselor
65.80698674078458,71.36013834498127,61.88188435502336,74.71529175460108,59.56748860145693,67.43583685741682,75.59106826745924,43.44762077517807,57.147795382409385,79.51227553315843,73.87587003006993,40.65484156190803,69.51101549116183,Investment Banker
89.86048040698763,70.00283399959902,41.0180742970399,62.24751460149193,79.277503888717,57.143228366472286,52.336084239910655,75.37935246537762,83.50293666441002,40.25611389704532,56.68738036853329,67.79042979506141,60.312642522670856,Professor
75.08768182911354,88.55199438171448,40.15214348633438,49.372227682678975,79.93110143815947,65.7069374042345,44.934935219869146,50.60486139748193,89.10362067691912,47.48764234993152,64.8076413255558,47.19267202036131,68.79748997462077,IAS Officer
71.09532004117119,77.55159628810286,40.902910553958904,62.33959083777536,59.96572244190948,49.84026133808297,86.24387291052801,79.97300105041383,65.1232994667935,70.87498922125243,71.01588594347695,74.96700565411524,79.41245882284886,Financial Analyst
53.21505517171032,67.3508849293423,70.82120473266576,78.39804420278378,47.855843004250616,77.60110686849308,65.75315390907129,44.141692634188736,54.87772562484265,67.75455739073362,94.08552562661417,46.74801146846957,47.0501951673138,Digital Artist
79.58546448326857,76.24445531629361,52.20455675490159,44.00202818483133,62.94165125044324,65.77389921164169,72.27260799512129,73.92752682729554,72.54366663098473,81.4355357233599,59.86172510956542,43.972732922679675,52.249604721900354,Military Engineer
70.06794100852727,41.72665475252465,41.376010757850196,75.76797520667688,75.0548759617117,88.09613628608871,58.69067220714322,62.056911170279065,67.84546779600669,49.48112954352498,74.82229369908373,81.80508553760934,45.65825976554078,Career Counselor
64.38568551436583,60.217825317667305,67.6081792237377,64.9757171203942,43.45925708591656,69.94315278437259,55.81670136744404,48.80452825989168,78.12953446705728,70.64268123797007,77.11838825377302,59.12653127944371,73.18322979325579,UX Designer
74.2187606728022,73.952661321004,69.1684188741656,42.48129860835762,80.88620093909933,72.67899716244035,58.87001944833182,67.10872688631366,71.55014392721219,40.615965489877325,71.21404390245596,64.50925897119981,78.3352657388846,Criminal Lawyer
78.98703316185143,71.34595707429428,64.90515035737738,71.56705352816276,71.95161886035314,55.53670144276104,66.11804132560744,44.33472733862799,78.06895517730965,86.52695343912421,76.90489128785127,63.47959917625399,66.93380769788013,Cloud Architect
68.34270351162884,74.92414672708833,79.0580617020548,84.08245893001903,69.11349899252438,46.48269418304968,68.80056772640332,66.99654002877823,40.474458392518706,77.6344362224936,60.265166150383294,47.418528507297225,70.33527622170733,AR/VR Developer
49.37814815587133,42.06722389343258,76.80728835511873,87.09620510584708,75.20784882871344,66.46290409112042,47.074832764473996,68.23685305585732,79.15641978495746,75.58083970955552,91.54521284717595,78.20063802548813,61.08968464514086,Fashion Designer
75.39421691115197,62.72916849800378,72.38148387390368,69.50836313967764,52.258743413195326,69.5987064300315,58.31182473944578,68.1715497077856,66.80260257317842,71.07209346842819,72.61131114515308,45.44143503137581,49.06080000761082,Agricultural Scientist
72.17800896001697,82.60500012191932,53.98486796992712,78.88749538493639,43.679595138760085,63.94304226084312,88.6893753151171,68.69013227088558,74.15526736487472,82.74369896745156,59.45370936957373,57.94318589368894,72.14791918860887,Actuary
79.93616669515933,72.92071529119185,55.55264610185142,62.25088672758863,77.76371306971625,64.64898869901066,79.20183538717039,62.34768749445689,88.1883821913583,51.14340202894377,41.97853316432812,64.63719699112578,44.88475926690368,Legal Advisor
66.1082811657899,78.06570976092945,51.98828363852215,58.24483901041714,74.62526266626463,67.55159051805,79.03331816627296,78.79767377415794,76.89247381857857,52.95139300049748,43.47344651747569,75.3430103092354,61.3874033855288,Astrologer
62.80040602439464,82.8390801874145,60.57735712400776,41.07464690546562,73.46553528176392,69.79916115261102,73.23513039521313,49.89636125045429,79.82767530936741,96.01654824706283,73.48163254282117,78.38391552757874,42.4588259549948,DevOps Engineer
48.70040013239569,76.22830365524626,45.396366589686615,79.06443915934958,59.003336210122136,71.80088679459625,72.02691532722916,48.264011290793725,49.048910657414766,81.61926309713667,68.39843681088915,43.43306165349746,64.57801369750982,Investment Banker
78.59236259602262,76.44115831357605,57.70921837751477,54.09755785340187,64.15425026124186,46.686642669672544,77.61407355863005,48.249285274054856,73.50409506842036,77.4587551735543,51.276137486411336,43.376833595444,66.37425297484984,IES Officer
73.940650932911,76.31662733723694,56.8451808012202,75.83666569251449,78.87713381920793,59.94500070550534,67.16743661219081,62.57074302827124,79.20847899959344,73.47688580516082,61.941473483657376,49.1051408382755,63.33067590890143,Agricultural Economist
